company_id,company_name,broad_sector,sub_sector,return_on_equity_pct,return_on_capital_pct,net_profit_margin_pct,debt_to_equity,interest_coverage,is_debt_free,free_cash_flow_cr,cfo_to_pat_ratio,revenue_cagr_3yr,revenue_cagr_5yr,pat_cagr_5yr,pe_ratio,pb_ratio,dividend_yield_pct,fcf_yield_pct,health_score,health_band,composite_score,capital_alloc_pattern,market_cap_crore
DABUR,Dabur India Ltd,Consumer Staples,Personal Products,18.356,17.8168,14.6001,0.1384,23.2419,0,1042.0,1.1115,9.0614,7.8141,4.6044,50.95,13.59,3.42,1.8435,47.22,Moderate,38.0,Reinvestor — ops funding growth + returning capital,56521.84
DIVISLAB,Divis Laboratories Ltd,Healthcare,Pharmaceuticals,11.7898,13.4964,20.3952,0.0002,636.25,0,992.0,0.7881,4.0257,9.6649,3.4105,69.95,12.34,1.39,0.0614,45.34,Moderate,37.74,Reinvestor — ops funding growth + returning capital,1615028.67
DLF,DLF Ltd,Real Estate,Real Estate,6.9083,4.464,42.3837,0.1226,7.4579,0,1010.0,0.9321,5.8839,-5.1367,15.6971,46.26,14.32,2.58,0.0731,50.66,Good,37.81,Leveraged Growth — borrowing to invest,1381712.03
DMART,Avenue Supermarts Ltd,Consumer Discretionary,Retail,13.5629,17.4961,4.9932,0.0317,73.2931,0,278.0,1.0828,28.1326,20.4831,22.967,72.53,11.71,1.94,0.0091,66.21,Good,42.88,Reinvestor — ops funding growth + returning capital,3053088.97
DRREDDY,Dr Reddys Laboratories Ltd,Healthcare,Pharmaceuticals,19.7423,21.3611,19.9136,0.0709,51.7076,0,509.0,0.8144,13.7173,12.6396,23.3925,11.73,10.19,0.09,0.0208,72.96,Excellent,43.87,Reinvestor — ops funding growth + returning capital,2441803.28
EICHERMOT,Eicher Motors Ltd,Consumer Discretionary,Two Wheelers,22.1723,20.2069,24.1957,0.0232,114.7059,0,890.0,0.9308,23.7764,11.0369,12.6758,15.62,13.61,4.41,0.4002,63.49,Good,42.19,Reinvestor — ops funding growth + returning capital,222391.83
GAIL,GAIL (India) Ltd,Energy,Gas Distribution,12.8615,10.7722,7.4331,0.283,23.6245,0,4360.0,1.2709,32.4235,11.8252,8.6089,25.84,9.54,0.31,0.2846,47.35,Moderate,37.79,Reinvestor — ops funding growth + returning capital,1531867.57
GODREJCP,Godrej Consumer Products Ltd,Consumer Staples,Personal Products,-4.4531,17.1681,-3.9799,0.2558,2.4129,0,-1365.0,-3.6898,8.5225,6.4471,,33.59,8.07,3.09,-0.1028,16.04,Weak,18.9,Leveraged Growth — borrowing to invest,1327797.2
GRASIM,Grasim Industries Ltd,Industrials,Diversified Industrials,11.1965,9.8287,7.5784,1.5471,3.0158,0,-33833.0,-1.0799,19.6816,11.1517,29.3142,79.35,5.68,0.98,-7.064,47.79,Moderate,27.3,Startup / Distress — investing while losing cash,478951.82
HAL,Hindustan Aeronautics Ltd,Industrials,Defence & Aerospace,200.0,2590.9938,24.9992,0.6181,270.8837,0,1814.0,1.0831,9.9097,8.7125,26.4853,71.89,3.65,2.77,0.0686,86.48,Excellent,64.26,Reinvestor — ops funding growth + returning capital,2643616.86
HAVELLS,Havells India Ltd,Industrials,Consumer Electricals,17.0673,19.9097,6.837,0.0407,25.3571,0,335.0,1.5366,21.1409,13.0379,10.0332,45.41,14.08,2.6,0.0133,52.98,Good,39.88,Reinvestor — ops funding growth + returning capital,2521508.87
HCLTECH,HCL Technologies Ltd,Information Technology,IT Services,23.0139,27.0531,14.2931,0.0844,46.4611,0,15840.0,1.4289,13.3965,12.7103,9.1941,63.63,5.44,1.99,3.8391,58.67,Good,41.79,Reinvestor — ops funding growth + returning capital,412593.29
HDFCBANK,HDFC Bank Ltd,Financials,Private Banks,14.3397,,23.0729,6.8088,1.4008,0,35669.0,0.2914,30.187,21.951,23.8651,49.42,4.4,4.33,4.4125,57.3,Good,29.92,Asset Harvester — divesting + returning capital,808359.03
HDFCLIFE,HDFC Life Insurance Company Ltd,Financials,Life Insurance,10.7323,,1.551,0.0648,192.2895,0,-2893.0,6.8113,12.3667,21.1681,4.2545,50.59,11.28,3.22,-6.1517,40.96,Moderate,37.33,Reinvestor — ops funding growth + returning capital,47027.6
HEROMOTOCO,Hero MotoCorp Ltd,Consumer Discretionary,Two Wheelers,21.1424,173.7066,9.9024,0.0342,47.2685,0,3095.0,1.3156,6.8709,2.1531,1.5442,53.86,12.6,1.91,0.1942,47.54,Moderate,43.99,Reinvestor — ops funding growth + returning capital,1593400.88
HINDALCO,Hindalco Industries Ltd,Materials,Metals & Mining,9.567,113.5795,4.7022,0.5309,126.4654,0,9789.0,2.3689,17.8309,10.5924,13.0687,56.45,9.32,0.98,1.3553,57.08,Good,46.73,Reinvestor — ops funding growth + returning capital,722281.1
HINDUNILVR,Hindustan Unilever Ltd,Consumer Staples,FMCG,20.075,87.3231,16.6117,0.029,57.847,0,10145.0,1.5045,9.5894,9.5045,11.153,34.51,11.88,4.32,1.8483,64.47,Good,47.7,Reinvestor — ops funding growth + returning capital,548890.59
ICICIBANK,ICICI Bank Ltd,Financials,Private Banks,17.9903,,28.888,6.4456,1.3009,0,12547.0,3.4132,21.3966,17.2509,51.9488,25.76,6.2,3.43,0.9511,63.82,Good,40.16,Leveraged Growth — borrowing to invest,1319221.86
ICICIGI,ICICI Lombard General Insurance Company Ltd,Financials,General Insurance,15.7231,,9.3669,0.0029,160.0268,0,486.0,1.2543,18.988,12.9118,12.8392,49.0,7.86,3.46,0.0382,52.83,Good,38.33,Reinvestor — ops funding growth + returning capital,1271789.21
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,Financials,Life Insurance,7.7328,,0.9423,0.109,31.0215,0,105.0,-8.5958,2.7773,16.8455,-5.6632,20.83,12.38,0.35,0.0066,29.42,Weak,28.95,Restructuring — selling assets to repay debt,1596987.55
INDIGO,Interglobe Aviation Ltd,Consumer Discretionary,Airlines,200.0,4953.5408,11.8527,0.0186,22.6126,0,9424.0,2.5937,67.5809,19.3134,120.6925,76.23,7.87,4.27,0.9056,89.66,Excellent,83.44,Reinvestor — ops funding growth + returning capital,1040632.92
INDUSINDBK,IndusInd Bank Ltd,Financials,Private Banks,14.2523,,19.5637,6.8857,1.8795,0,-17468.0,-1.8819,16.4103,15.4956,22.0775,8.99,3.7,1.42,-0.9665,46.27,Moderate,20.59,Deep Distress — negative on all three flows,1807433.12
INFY,Infosys Ltd,Information Technology,IT Services,29.788,32.907,17.0808,0.0949,87.5234,0,20117.0,0.9605,15.2165,13.1991,11.2394,35.99,8.97,4.1,1.8086,65.62,Good,43.17,Reinvestor — ops funding growth + returning capital,1112279.92
IOC,Indian Oil Corporation,Energy,Oil & Gas Refining,23.5316,18.915,5.5595,0.7231,10.2823,0,39635.0,1.6473,28.7278,8.0088,20.0991,28.61,4.24,1.25,2.7948,61.78,Good,39.55,Reinvestor — ops funding growth + returning capital,1418164.33
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,Consumer Discretionary,Travel & Tourism,34.3963,42.8267,26.0187,0.0186,82.7368,0,667.0,0.7939,76.4692,17.9552,29.1669,60.44,5.74,1.08,0.053,88.3,Excellent,50.47,Reinvestor — ops funding growth + returning capital,1258520.29
IRFC,Indian Railway Finance Corporation Ltd,Financials,Speciality Finance,13.0381,,24.0646,8.3784,1.3195,0,7906.0,1.2342,19.1019,19.0674,23.245,9.81,3.91,2.82,0.3019,58.22,Good,30.51,Reinvestor — ops funding growth + returning capital,2618348.58
ITC,ITC Ltd,Consumer Staples,Diversified FMCG,27.8511,32.6387,29.282,0.0041,362.9625,0,18742.0,0.8279,12.8903,7.9509,10.0834,47.85,3.24,4.26,5.641,64.02,Good,43.22,Asset Harvester — divesting + returning capital,332245.58
JINDALSTEL,Jindal Steel & Power Ltd,Materials,Steel,13.4105,12.1406,11.8024,0.3717,8.0046,0,-2336.0,1.0109,13.3463,1.4028,,77.64,5.73,1.9,-0.589,28.07,Weak,27.75,Leveraged Growth — borrowing to invest,396587.97
JIOFIN,Jio Financial Services Ltd,Financials,Diversified Financials,1.1535,,86.5229,0.0,198.8,1,763.0,-0.4224,,,,34.24,9.91,3.09,0.0544,32.92,Moderate,38.54,Restructuring — selling assets to repay debt,1401774.99
JSWENERGY,JSW Energy Ltd,Energy,Power & Utilities,8.2805,7.1539,15.0183,1.5156,2.8514,0,-1963.0,3.6139,18.3893,4.68,20.3224,24.79,9.88,1.25,-1.7705,47.35,Moderate,30.04,Leveraged Growth — borrowing to invest,110870.53
JSWSTEEL,JSW Steel Ltd,Materials,Steel,11.5529,12.0644,5.1273,1.1328,3.6591,0,-2389.0,1.346,29.901,15.6047,3.5852,69.27,4.37,2.94,-0.0914,31.84,Moderate,26.46,Reinvestor — ops funding growth + returning capital,2612646.38
KOTAKBANK,Kotak Mahindra Bank Ltd,Financials,Private Banks,14.013,,32.3862,4.0037,1.2364,0,6766.0,0.8612,19.6634,13.5196,20.382,32.9,1.15,1.51,1.5727,55.79,Good,31.92,Leveraged Growth — borrowing to invest,430223.52
LICI,Life Insurance Corporation of India,Financials,Life Insurance,49.4471,,4.8366,0.0,371.9375,1,853.0,0.6384,6.9817,8.1599,73.1756,30.67,8.1,3.77,0.4646,70.11,Excellent,51.88,Reinvestor — ops funding growth + returning capital,183583.67
LODHA,Macrotech Developers Ltd,Real Estate,Real Estate,8.8958,9.7787,15.064,0.4407,5.6286,0,-435.0,1.6165,23.7081,-2.8279,-1.1197,51.95,7.65,4.05,-0.036,27.09,Weak,27.31,Leveraged Growth — borrowing to invest,1209919.99
LT,Larsen & Toubro Ltd,Industrials,Engineering & Construction,77.6651,118.5341,7.0312,0.1035,3.5442,0,20445.0,1.1749,17.5928,10.3353,8.7589,30.8,2.48,1.26,1.818,63.31,Good,48.42,Asset Harvester — divesting + returning capital,1124597.5
LTIM,LTIMindtree Ltd,Information Technology,IT Services,22.9044,25.2071,12.9093,0.1035,31.9324,0,1752.0,1.2366,42.131,30.328,24.7751,64.52,2.38,4.43,0.1301,75.63,Excellent,48.54,Reinvestor — ops funding growth + returning capital,1347046.9
M&M,Mahindra & Mahindra Ltd,Consumer Discretionary,Automobiles,18.5375,11.5353,8.8224,1.6414,3.7647,0,-11245.0,-0.4588,23.2535,5.8388,15.3169,14.22,0.81,2.37,-0.2695,41.1,Moderate,24.95,Startup / Distress — investing while losing cash,4173085.48
MARUTI,Maruti Suzuki India Ltd,Consumer Discretionary,Automobiles,15.7504,15.5909,9.5081,0.0014,117.9072,0,4936.0,1.2456,26.3236,10.5102,12.0072,20.78,8.26,1.78,0.3282,53.14,Good,39.15,Reinvestor — ops funding growth + returning capital,1503863.63
MOTHERSON,Samvardhana Motherson International Ltd,Consumer Discretionary,Auto Ancillaries,11.5465,11.9626,3.06,0.7617,5.2247,0,925.0,2.5063,19.8208,9.212,7.5574,9.54,2.38,2.18,0.6329,41.46,Moderate,35.3,Leveraged Growth — borrowing to invest,146151.16
NAUKRI,Info Edge (India) Ltd,Communication Services,Internet & Platforms,1.9662,1.9995,23.4621,0.0081,28.9714,0,-150.0,1.1798,31.0026,17.1156,0.1011,32.88,8.33,4.29,-0.0266,37.55,Moderate,33.03,Leveraged Growth — borrowing to invest,563824.44
NESTLEIND,Nestle India Ltd,Consumer Staples,Food Products,117.7545,143.1479,16.1228,0.1033,41.1862,0,2938.0,1.0615,18.282,14.5486,14.8523,54.96,14.34,3.85,0.1751,78.31,Excellent,57.37,Reinvestor — ops funding growth + returning capital,1677775.19
NHPC,NHPC Ltd,Energy,Power & Utilities,10.4077,5.084,41.8189,0.8413,11.2434,0,970.0,1.7224,-0.0553,1.4049,7.2696,71.17,13.74,1.68,0.0557,44.93,Moderate,38.77,Reinvestor — ops funding growth + returning capital,1740404.25
NTPC,NTPC Ltd,Energy,Power & Utilities,13.2736,8.8608,11.9506,1.4755,4.605,0,8644.0,1.9119,16.9719,12.2223,8.7352,30.8,5.24,0.06,0.9522,44.35,Moderate,33.37,Reinvestor — ops funding growth + returning capital,907823.11
ONGC,Oil & Natural Gas Corpn Ltd,Energy,Oil & Gas Exploration,16.9404,15.109,9.6553,0.4544,11.3613,0,42060.0,1.7384,24.8553,7.0017,10.9664,18.15,10.36,1.11,10.7815,51.26,Good,38.85,Reinvestor — ops funding growth + returning capital,390111.05
PFC,Power Finance Corporation Ltd,Financials,Speciality Finance,26.1609,,28.9166,8.5219,0.5804,0,-101229.0,-3.6968,8.4931,11.0818,15.9236,35.6,6.59,0.42,-5.0315,42.97,Moderate,19.18,Startup / Distress — investing while losing cash,2011885.81
PIDILITIND,Pidilite Industries Ltd,Materials,Specialty Chemicals,20.7803,26.9314,14.1081,0.0454,54.3333,0,955.0,1.5592,19.2998,11.8364,13.4877,36.12,12.3,1.01,0.5885,61.85,Good,42.44,Reinvestor — ops funding growth + returning capital,162274.18
PNB,Punjab National Bank,Financials,Public Sector Banks,61.3206,,8.3959,3.6843,,0,-29445.0,-3.0511,10.0032,15.9021,,19.29,10.91,1.32,-1.6126,34.05,Moderate,23.95,Startup / Distress — investing while losing cash,1825925.6
POWERGRID,Power Grid Corporation of India Ltd,Energy,Power Transmission,17.87,12.689,33.9703,1.4173,4.603,0,24176.0,2.3945,4.9655,5.5103,9.1892,64.39,5.1,3.09,6.4887,50.2,Good,36.69,Reinvestor — ops funding growth + returning capital,372584.24
RECLTD,REC Ltd,Financials,Speciality Finance,20.3965,,29.7683,6.4249,1.6005,0,-59554.0,-4.0808,10.1475,13.338,19.7631,31.49,4.59,2.18,-20.401,46.99,Moderate,21.47,Startup / Distress — investing while losing cash,291917.42
RELIANCE,Reliance Industries Ltd,Energy,Conglomerates,9.9587,8.9156,8.7894,0.5785,7.7289,0,45207.0,2.0095,24.4617,9.6061,14.6806,58.34,3.25,4.21,10.4531,49.82,Moderate,36.61,Reinvestor — ops funding growth + returning capital,432472.71
SBILIFE,SBI Life Insurance Company Ltd,Financials,Life Insurance,12.7046,,1.435,0.0,240.3333,1,-2099.0,15.3759,17.2359,24.2316,7.3747,69.98,9.48,1.62,-0.2369,46.67,Moderate,40.33,Reinvestor — ops funding growth + returning capital,886097.71
SHREECEM,Shree Cement Ltd,Materials,Cement,8.3708,11.7223,8.445,0.08,19.8256,0,1929.0,1.9313,14.81,10.3256,11.2927,25.87,1.21,3.2,0.0612,48.84,Moderate,38.84,Reinvestor — ops funding growth + returning capital,3154358.33
SHRIRAMFIN,Shriram Finance Ltd,Financials,Consumer Finance,15.1164,,20.3336,3.994,0.6767,0,-31359.0,-4.2034,27.8263,18.5561,23.4939,68.53,7.91,1.86,-3.6089,50.12,Good,22.88,Startup / Distress — investing while losing cash,868933.47
SIEMENS,Siemens Ltd,Industrials,Capital Goods,17.6988,17.7411,12.2212,0.0182,67.15,0,1168.0,0.6144,18.9987,11.1934,19.8534,33.32,9.25,3.69,0.098,63.39,Good,40.79,Reinvestor — ops funding growth + returning capital,1191331.95
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Healthcare,Pharmaceuticals,15.0942,15.6272,19.8157,0.0514,58.3319,0,11372.0,1.2627,13.1268,10.7812,24.5368,37.9,6.71,3.88,0.8489,69.53,Good,43.36,Reinvestor — ops funding growth + returning capital,1339586.09
TATACONSUM,Tata Consumer Products Ltd,Consumer Staples,Food & Beverages,7.5668,9.7625,7.9903,0.2165,25.3218,0,26.0,1.5942,9.4361,15.9609,21.5996,54.79,7.14,1.87,0.0074,61.65,Good,41.5,Leveraged Growth — borrowing to invest,350543.35
TATAMOTORS,Tata Motors Ltd,Consumer Discretionary,Automobiles,37.4561,16.7905,7.2631,1.2631,6.5302,0,45133.0,2.1352,20.5794,7.7202,,67.07,0.93,3.65,3.0007,44.18,Moderate,33.9,Reinvestor — ops funding growth + returning capital,1504106.64
TATAPOWER,Tata Power Company Ltd,Energy,Power & Utilities,13.2278,8.076,6.9651,1.6593,3.0544,0,3569.0,2.943,23.3983,15.5112,10.4317,14.5,3.48,0.49,0.2167,47.13,Moderate,35.12,Reinvestor — ops funding growth + returning capital,1647269.48
TATASTEEL,Tata Steel Ltd,Materials,Steel,-5.3349,6.9039,-2.1425,0.9462,2.1634,0,6048.0,-4.1346,13.6072,7.7662,,48.97,9.23,1.0,1.6385,18.65,Weak,21.92,Reinvestor — ops funding growth + returning capital,369110.65
TCS,Tata Consultancy Services Ltd,Information Technology,IT Services,50.9443,60.2081,19.1367,0.0886,87.0951,0,50429.0,0.9618,13.6329,10.4636,7.8712,78.69,6.08,1.62,10.9346,69.24,Good,46.42,Asset Harvester — divesting + returning capital,461188.15
TECHM,Tech Mahindra Ltd,Information Technology,IT Services,8.988,9.207,4.61,0.0951,13.8597,0,5058.0,2.66,11.1601,8.3984,-10.9852,57.4,7.43,0.64,0.1674,34.97,Moderate,34.06,Reinvestor — ops funding growth + returning capital,3021095.64
TITAN,Titan Company Ltd,Consumer Discretionary,Gems & Jewellery,37.2192,18.8917,6.8436,1.6531,9.412,0,1506.0,0.4848,33.1422,20.8972,20.2746,10.13,10.51,3.1,0.084,69.37,Good,38.99,Reinvestor — ops funding growth + returning capital,1793769.72
TORNTPHARM,Torrent Pharmaceuticals Ltd,Healthcare,Pharmaceuticals,24.154,23.5337,15.4362,0.5866,9.9266,0,3106.0,1.9722,10.2518,6.9327,30.5915,46.4,6.43,1.22,0.1661,69.07,Good,42.7,Reinvestor — ops funding growth + returning capital,1870170.39
TRENT,Trent Ltd,Consumer Discretionary,Retail,36.3078,22.3329,11.9354,0.4309,8.0435,0,841.0,0.9133,68.3634,36.3069,73.1137,8.65,11.82,3.46,0.1472,79.08,Excellent,58.68,Reinvestor — ops funding growth + returning capital,571322.04
TVSMOTOR,TVS Motor Company Ltd,Consumer Discretionary,Two Wheelers,26.2235,13.7999,4.5446,3.8334,2.9077,0,-2254.0,-0.7043,26.3189,14.1924,19.6651,46.1,5.62,3.07,-0.8455,48.3,Moderate,23.87,Startup / Distress — investing while losing cash,266591.41
