company_id,year,cfo_sign,cfi_sign,cff_sign,capital_alloc_pattern
ADANIPOWER,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ADANIPOWER,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ADANIPOWER,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ADANIPOWER,2022-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
ADANIPOWER,2023-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
ADANIPOWER,2024-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
AMBUJACEM,2012-12,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
AMBUJACEM,2013-12,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
AMBUJACEM,2014-12,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
AMBUJACEM,2015-12,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
AMBUJACEM,2016-12,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
AMBUJACEM,2017-12,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
AMBUJACEM,2018-12,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
AMBUJACEM,2019-12,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
AMBUJACEM,2020-12,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
AMBUJACEM,2021-12,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
AMBUJACEM,2023-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
AMBUJACEM,2024-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
APOLLOHOSP,2013-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
APOLLOHOSP,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
APOLLOHOSP,2015-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
APOLLOHOSP,2016-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
APOLLOHOSP,2017-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
APOLLOHOSP,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
APOLLOHOSP,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
APOLLOHOSP,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
APOLLOHOSP,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
APOLLOHOSP,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
APOLLOHOSP,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
APOLLOHOSP,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ASIANPAINT,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ASIANPAINT,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ASIANPAINT,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ASIANPAINT,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ASIANPAINT,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ASIANPAINT,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ASIANPAINT,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ASIANPAINT,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ASIANPAINT,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ASIANPAINT,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ASIANPAINT,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ASIANPAINT,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ATGL,2018-03,,,,Insufficient Data
ATGL,2019-03,,,,Insufficient Data
ATGL,2020-03,,,,Insufficient Data
ATGL,2021-03,,,,Insufficient Data
ATGL,2022-03,,,,Insufficient Data
ATGL,2023-03,,,,Insufficient Data
ATGL,2024-03,,,,Insufficient Data
BAJAJ-AUTO,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BAJAJ-AUTO,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BAJAJ-AUTO,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BAJAJ-AUTO,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BAJAJ-AUTO,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BAJAJ-AUTO,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BAJAJ-AUTO,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BAJAJ-AUTO,2020-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
BAJAJ-AUTO,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BAJAJ-AUTO,2022-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
BAJAJ-AUTO,2023-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
BAJAJ-AUTO,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
AXISBANK,2013-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
AXISBANK,2014-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
AXISBANK,2015-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
AXISBANK,2016-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
AXISBANK,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
AXISBANK,2018-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
AXISBANK,2019-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
AXISBANK,2020-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
AXISBANK,2021-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
AXISBANK,2022-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
AXISBANK,2023-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
AXISBANK,2024-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
BAJAJFINSV,2013-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
BAJAJFINSV,2014-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
BAJAJFINSV,2015-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
BAJAJFINSV,2016-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
BAJAJFINSV,2017-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
BAJAJFINSV,2018-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
BAJAJFINSV,2019-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
BAJAJFINSV,2020-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
BAJAJFINSV,2021-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
BAJAJFINSV,2022-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
BAJAJFINSV,2023-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
BAJAJFINSV,2024-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
BAJAJHLDNG,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BAJAJHLDNG,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BAJAJHLDNG,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BAJAJHLDNG,2016-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
BAJAJHLDNG,2017-03,-1.0,-1.0,-1.0,Deep Distress — negative on all three flows
BAJAJHLDNG,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BAJAJHLDNG,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BAJAJHLDNG,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BAJAJHLDNG,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BAJAJHLDNG,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BAJAJHLDNG,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BAJAJHLDNG,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BAJFINANCE,2015-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
BAJFINANCE,2016-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
BAJFINANCE,2017-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
BAJFINANCE,2018-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
BAJFINANCE,2019-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
BAJFINANCE,2020-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
BAJFINANCE,2021-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
BAJFINANCE,2022-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
BAJFINANCE,2023-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
BAJFINANCE,2024-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
BANKBARODA,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BANKBARODA,2014-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
BANKBARODA,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BANKBARODA,2016-03,-1.0,-1.0,-1.0,Deep Distress — negative on all three flows
BANKBARODA,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BANKBARODA,2018-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
BANKBARODA,2019-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
BANKBARODA,2020-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
BANKBARODA,2021-03,-1.0,-1.0,-1.0,Deep Distress — negative on all three flows
BANKBARODA,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BANKBARODA,2023-03,-1.0,-1.0,-1.0,Deep Distress — negative on all three flows
BANKBARODA,2024-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
BHARTIARTL,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BHARTIARTL,2014-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
BHARTIARTL,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BHARTIARTL,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BHARTIARTL,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BHARTIARTL,2018-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
BHARTIARTL,2019-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
BHARTIARTL,2020-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
BHARTIARTL,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BHARTIARTL,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BHARTIARTL,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BHARTIARTL,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BEL,2013-03,-1.0,1.0,-1.0,Restructuring — selling assets to repay debt
BEL,2014-03,-1.0,1.0,-1.0,Restructuring — selling assets to repay debt
BEL,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BEL,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BEL,2017-03,-1.0,1.0,-1.0,Restructuring — selling assets to repay debt
BEL,2018-03,-1.0,-1.0,-1.0,Deep Distress — negative on all three flows
BEL,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BEL,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BEL,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BEL,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BEL,2023-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
BEL,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BHEL,2013-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
BHEL,2014-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
BHEL,2015-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
BHEL,2016-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
BHEL,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BHEL,2018-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
BHEL,2019-03,-1.0,1.0,-1.0,Restructuring — selling assets to repay debt
BHEL,2020-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
BHEL,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BHEL,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BHEL,2023-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
BHEL,2024-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
BOSCHLTD,2012-12,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BOSCHLTD,2013-12,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BOSCHLTD,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BOSCHLTD,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BOSCHLTD,2017-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
BOSCHLTD,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BOSCHLTD,2019-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
BOSCHLTD,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BOSCHLTD,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BOSCHLTD,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BOSCHLTD,2023-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
BOSCHLTD,2024-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
BPCL,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BPCL,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BPCL,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BPCL,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BPCL,2017-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
BPCL,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BPCL,2019-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
BPCL,2020-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
BPCL,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BPCL,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BPCL,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BPCL,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BRITANNIA,2013-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
BRITANNIA,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BRITANNIA,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BRITANNIA,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BRITANNIA,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BRITANNIA,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BRITANNIA,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BRITANNIA,2020-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
BRITANNIA,2021-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
BRITANNIA,2022-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
BRITANNIA,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
BRITANNIA,2024-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
CANBK,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
CANBK,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
CANBK,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
CANBK,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
CANBK,2017-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
CANBK,2018-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
CANBK,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
CANBK,2020-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
CANBK,2021-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
CANBK,2022-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
CANBK,2023-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
CANBK,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
CHOLAFIN,2013-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
CHOLAFIN,2014-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
CHOLAFIN,2015-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
CHOLAFIN,2016-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
CHOLAFIN,2017-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
CHOLAFIN,2018-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
CHOLAFIN,2019-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
CHOLAFIN,2020-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
CHOLAFIN,2021-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
CHOLAFIN,2022-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
CHOLAFIN,2023-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
CHOLAFIN,2024-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
CIPLA,2013-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
CIPLA,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
CIPLA,2015-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
CIPLA,2016-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
CIPLA,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
CIPLA,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
CIPLA,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
CIPLA,2020-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
CIPLA,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
CIPLA,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
CIPLA,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
CIPLA,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
COALINDIA,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
COALINDIA,2014-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
COALINDIA,2015-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
COALINDIA,2016-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
COALINDIA,2017-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
COALINDIA,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
COALINDIA,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
COALINDIA,2020-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
COALINDIA,2021-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
COALINDIA,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
COALINDIA,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
COALINDIA,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DABUR,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DABUR,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DABUR,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DABUR,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DABUR,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DABUR,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DABUR,2019-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
DABUR,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DABUR,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DABUR,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DABUR,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DABUR,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DIVISLAB,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DIVISLAB,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DIVISLAB,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DIVISLAB,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
